,POLARITY,TWEET_ID
4524,NEUTRAL,1401025626522402820
4525,NEUTRAL,1274500488361172992
4526,NEGATIVE,1427674069684658177
4527,POSITIVE,1253084553499074561
4528,NEUTRAL,1426004629763018753
4529,NEUTRAL,1263618538285215744
4530,NEUTRAL,1257199074316558337
4531,POSITIVE,1266889927133978624
4532,POSITIVE,1247683096763420674
4533,NEGATIVE,1440553091032489989
4534,NEGATIVE,1276188722631974912
4535,NEUTRAL,1423120461764960257
4536,NEUTRAL,1359605579271069700
4537,NEGATIVE,1363220194991161344
4538,NEUTRAL,1252201817489866752
4539,NEGATIVE,1334827175569219584
4540,NEUTRAL,1257034082451685376
4541,NEGATIVE,1345953612992827393
4542,NEGATIVE,1388823142219624449
4543,NEUTRAL,1437151771701374977
4544,NEUTRAL,1422372172769734660
4545,POSITIVE,1285779089320808449
4546,NEUTRAL,1258220858008571911
4547,NEGATIVE,1274514554366484480
4548,NEGATIVE,1277672519512870914
4549,POSITIVE,1255570273715335172
4550,POSITIVE,1255006046721961984
4551,NEGATIVE,1364630396466438150
4552,NEGATIVE,1247894163288256512
4553,NEUTRAL,1258486314187587589
4554,NEGATIVE,1263932765415837699
4555,NEGATIVE,1400579367240179714
4556,POSITIVE,1422101436087820289
4557,NEUTRAL,1285787713392668672
4558,NEUTRAL,1268886896496840705
4559,NEGATIVE,1453912342660464645
4560,NEGATIVE,1321085330749976576
4561,NEGATIVE,1268726541841645569
4562,NEUTRAL,1342109045151428610
4563,NEGATIVE,1398580425006751745
4564,NEGATIVE,1425817232693673984
4565,NEUTRAL,1324033604389900288
4566,NEGATIVE,1348325875733979141
4567,NEUTRAL,1264205350099734529
4568,NEGATIVE,1266066134765391876
4569,POSITIVE,1301955270403268608
4570,NEGATIVE,1275244934375841792
4571,NEGATIVE,1283858672364462082
4572,NEUTRAL,1346115251595587584
4573,NEUTRAL,1431734194670026753
4574,NEGATIVE,1415686871049461760
4575,NEUTRAL,1446824577380802563
4576,NEUTRAL,1262968834794938368
4577,NEUTRAL,1420607997840007171
4578,NEGATIVE,1377058532827267073
4579,NEGATIVE,1260344301134856197
4580,POSITIVE,1299031559677370373
4581,NEGATIVE,1275163126728740865
4582,POSITIVE,1245884860524195840
4583,POSITIVE,1331365310096674817
4584,NEUTRAL,1342246369919193088
4585,NEGATIVE,1319703356823248897
4586,NEUTRAL,1437898384375828480
4587,NEUTRAL,1392131581620342785
4588,NEGATIVE,1433487731691302912
4589,NEGATIVE,1440379153367252992
4590,NEUTRAL,1270951688547991553
4591,NEGATIVE,1297441218041962496
4592,POSITIVE,1349134449372504064
4593,NEUTRAL,1273004190688837635
4594,NEUTRAL,1254973602686009345
4595,NEGATIVE,1253369867333500931
4596,POSITIVE,1276695004140974080
4597,POSITIVE,1252326203589099520
4598,POSITIVE,1323659576516972544
4599,NEUTRAL,1347233903342477314
4600,POSITIVE,1461163718780370947
4601,POSITIVE,1251031904373088259
4602,NEUTRAL,1251540061541273600
4603,NEGATIVE,1416059273516355592
4604,NEUTRAL,1355547799719473157
4605,NEGATIVE,1262625421650284544
4606,NEGATIVE,1328783131323863040
4607,NEUTRAL,1271497900984537090
4608,POSITIVE,1248087811900739585
4609,NEUTRAL,1248403457880383491
4610,POSITIVE,1252612003333656578
4611,NEGATIVE,1257909896139419648
4612,NEGATIVE,1268692252148355072
4613,NEUTRAL,1355864296731910145
4614,NEUTRAL,1249887395765313536
4615,POSITIVE,1292220545136721925
4616,NEGATIVE,1325298253378719744
4617,NEGATIVE,1356485953343299584
4618,NEUTRAL,1294090128650940417
4619,NEUTRAL,1384666562305556485
4620,NEGATIVE,1377273055098109958
4621,NEUTRAL,1353655230127239169
4622,NEUTRAL,1254590052396662785
4623,NEUTRAL,1396855692900933632
4624,POSITIVE,1349769846662205442
4625,NEGATIVE,1425474559357112329
4626,POSITIVE,1341079488650649602
4627,NEUTRAL,1245737483586895874
4628,POSITIVE,1374176619405926400
4629,NEGATIVE,1441892648776704005
4630,NEGATIVE,1284283424228999168
4631,NEUTRAL,1365087591318528002
4632,NEUTRAL,1366208256234856450
4633,NEGATIVE,1357173298329772035
4634,NEGATIVE,1354833890406359040
4635,NEGATIVE,1435450453970538503
4636,NEUTRAL,1432045571628572675
4637,NEUTRAL,1259366926419210242
4638,NEGATIVE,1295385992011055104
4639,NEGATIVE,1339994686715551746
4640,POSITIVE,1401037564484763648
4641,POSITIVE,1275430619309158401
4642,NEUTRAL,1435548744561352704
4643,NEGATIVE,1295684772950347776
4644,NEUTRAL,1290296843218419713
4645,NEGATIVE,1248112232376020992
4646,NEUTRAL,1245549475445293064
4647,NEGATIVE,1334173665227726848
4648,POSITIVE,1388525055223771139
4649,NEGATIVE,1357910608251912192
4650,NEUTRAL,1302850968476880898
4651,NEUTRAL,1381497028593610752
4652,NEUTRAL,1279973785869996033
4653,NEUTRAL,1250247013377044482
4654,NEUTRAL,1376418626815811584
4655,NEUTRAL,1264586998527877120
4656,NEUTRAL,1267280909960712195
4657,NEUTRAL,1328045736714440706
4658,POSITIVE,1246064523854753796
4659,NEUTRAL,1258128102292705282
4660,NEUTRAL,1245022868775284736
4661,NEGATIVE,1245855557887524864
4662,NEUTRAL,1300813539142021120
4663,NEUTRAL,1321859207109529600
4664,POSITIVE,1340415964089896961
4665,NEUTRAL,1274030909201756161
4666,NEGATIVE,1357760433914925056
4667,NEUTRAL,1251158592645812228
4668,NEGATIVE,1456298819038027779
4669,POSITIVE,1261018762846887937
4670,POSITIVE,1292281037758717954
4671,NEUTRAL,1346076623330807813
4672,POSITIVE,1379121295556800517
4673,NEGATIVE,1269281827140837377
4674,NEGATIVE,1245264009923907584
4675,NEUTRAL,1349176730888626178
4676,NEUTRAL,1256071475779551232
4677,NEGATIVE,1276705286645059584
4678,NEGATIVE,1325618783168425986
4679,POSITIVE,1257389237831426048
4680,NEGATIVE,1255224177193353218
4681,NEUTRAL,1366473865153536002
4682,NEUTRAL,1291546730639642625
4683,NEUTRAL,1440461062071930884
4684,NEGATIVE,1253832765239365633
4685,NEGATIVE,1245715987816538112
4686,NEGATIVE,1304206787948797953
4687,NEGATIVE,1383178488283340805
4688,NEGATIVE,1387127710904770560
4689,NEUTRAL,1284187589688393728
4690,NEUTRAL,1290373801075589120
4691,NEUTRAL,1251118795076308993
4692,NEGATIVE,1387951313850445824
4693,NEUTRAL,1449382636619710469
4694,POSITIVE,1326155671583272961
4695,NEUTRAL,1410756735913152513
4696,NEUTRAL,1254643471937347584
4697,NEUTRAL,1306044410530918400
4698,NEGATIVE,1282510868497010689
4699,NEUTRAL,1294789104434130944
4700,NEUTRAL,1258941947713998848
4701,NEUTRAL,1259802596308512769
4702,NEUTRAL,1378889833003819009
4703,NEUTRAL,1253318737140183040
4704,NEUTRAL,1291814229478199296
4705,NEUTRAL,1446136250512052224
4706,NEUTRAL,1270604424008925186
4707,NEGATIVE,1368416419189301251
4708,NEUTRAL,1284723429539631104
4709,NEGATIVE,1403446027529637893
4710,NEGATIVE,1307773627274850312
4711,NEUTRAL,1261343545719283717
4712,NEUTRAL,1256179960278126593
4713,POSITIVE,1346884227296620544
4714,NEUTRAL,1362618283501916161
4715,NEUTRAL,1257872652787687427
4716,POSITIVE,1251366584305758213
4717,POSITIVE,1271335276934201344
4718,NEUTRAL,1270511937911164929
4719,NEGATIVE,1297781455570055169
4720,NEUTRAL,1365497752193499140
4721,NEUTRAL,1360777351177601027
4722,NEUTRAL,1272229591419981824
4723,NEUTRAL,1300479492998213634
4724,NEUTRAL,1386662272852840450
4725,NEUTRAL,1356667943531216898
4726,NEUTRAL,1279707860625240070
4727,NEUTRAL,1255985374066851840
4728,NEUTRAL,1251379566398095360
4729,NEUTRAL,1247538433037176832
4730,NEGATIVE,1334688288658042881
4731,POSITIVE,1377497765769453568
4732,NEGATIVE,1248310815666720771
4733,POSITIVE,1298232836445687814
4734,NEGATIVE,1251085600800804864
4735,NEGATIVE,1256038345068679168
4736,NEGATIVE,1259522998828138497
4737,NEUTRAL,1251854236893302784
4738,POSITIVE,1329656839009570816
4739,NEGATIVE,1247892478230818819
4740,NEUTRAL,1310681427558752256
4741,POSITIVE,1415353430269337604
4742,NEUTRAL,1285681221692002306
4743,POSITIVE,1407023813141962759
4744,NEUTRAL,1313812002926669824
4745,POSITIVE,1259450747109830658
4746,POSITIVE,1427970769699672071
4747,NEUTRAL,1337029941490143233
4748,NEUTRAL,1256971924409909248
4749,NEUTRAL,1305313245306261505
4750,NEGATIVE,1376524397209653248
4751,NEUTRAL,1429890074813079556
4752,NEUTRAL,1449936534300336137
4753,POSITIVE,1256632571166969856
4754,NEUTRAL,1357038769430495238
4755,NEUTRAL,1417597655111266307
4756,NEGATIVE,1316042723015548929
4757,NEGATIVE,1367927869402386436
4758,NEUTRAL,1267943479906373641
4759,POSITIVE,1378407559007244288
4760,NEUTRAL,1245365615256391680
4761,NEUTRAL,1250536396898611200
4762,NEUTRAL,1280492159079194624
4763,NEGATIVE,1257428537583325195
4764,NEUTRAL,1249201404272693248
4765,NEUTRAL,1284302257173995521
4766,NEUTRAL,1268365300724125701
4767,NEUTRAL,1392992280332709890
4768,POSITIVE,1255261209655476224
4769,NEGATIVE,1245362310761365504
4770,POSITIVE,1322191634138861570
4771,NEGATIVE,1288812542203027456
4772,NEGATIVE,1247631489774346244
4773,NEGATIVE,1352433078237618177
4774,NEUTRAL,1290031657911631873
4775,NEUTRAL,1289547454602330112
4776,NEGATIVE,1286174009680203777
4777,NEUTRAL,1245203038626856961
4778,NEGATIVE,1286757164367974412
4779,NEUTRAL,1331777948513349637
4780,NEGATIVE,1361782759769862144
4781,NEUTRAL,1293841454910058497
4782,NEUTRAL,1255314312513687553
4783,NEUTRAL,1245749073807921152
4784,POSITIVE,1377746601557508097
4785,NEGATIVE,1261360329239359490
4786,NEGATIVE,1322461024293953537
4787,NEGATIVE,1406354088040833027
4788,NEGATIVE,1460638261953581066
4789,NEUTRAL,1249344342906400769
4790,NEUTRAL,1420925853983154176
4791,NEUTRAL,1257131636975529985
4792,NEUTRAL,1329929947591348225
4793,POSITIVE,1254246486814187526
4794,POSITIVE,1298487440102117378
4795,NEUTRAL,1267557873661296641
4796,NEGATIVE,1320721887824171015
4797,NEUTRAL,1428877997210275842
4798,NEUTRAL,1316411371299328000
4799,NEUTRAL,1285080436557807616
